site_id,issuer_id
MLA,326
MLA,12432
MLA,12509
MLA,282
MLA,282
MLA,282
MLA,5
MLA,5
MLA,5
MLA,5
MLA,5
MLA,5
MLA,692
MLA,10004
MLA,10004
MLA,10004
MLA,12817
MLA,12817
MLA,12817
MLA,303
MLA,303
MLA,303
MLA,326
MLA,12432
MLA,12509
MLA,310
MLA,310
MLA,310
MLA,294
MLA,294
MLA,294
MLA,310
MLA,310
MLA,310
MLA,10004
MLA,272
MLA,5
MLA,12842
MLA,12815
MLA,692
MLA,310
MLA,272
MLA,272
MLA,10000
MLA,282
MLA,12414
MLA,286
MLA,331
MLA,287
MLA,333
MLA,12756
MLA,692
MLA,12468
MLA,12468
MLA,272
MLA,12760
MLA,313
MLA,313
MLA,338
MLA,5
MLA,5
MLA,296
MLA,297
MLA,2043
MLA,297
MLA,2043
MLA,313
MLA,282
MLA,1007
MLA,310
MLA,316
